Id,SalePrice
1597,190766.60168310825
1598,236579.0505812211
1599,170409.45086177828
1600,158690.3125567047
1601,70223.69350413306
1602,116296.95768469186
1603,90214.57647766593
1604,255916.39728180002
1605,245132.49781608686
1606,162290.5834254475
1607,157418.86109282167
1608,220950.79179002455
1609,181546.08598625363
1610,156032.35175868394
1611,135833.50036037838
1612,176616.06573436144
1613,167121.16745295643
1614,117245.3632497413
1615,91543.53982158839
1616,78230.50020283062
1617,92931.62522595002
1618,125379.10817088048
1619,146026.2119448256
1620,152854.25208352858
1621,141657.64665145025
1622,140921.67848043286
1623,259620.84786500208
1624,216688.3228914129
1625,117437.50660620505
1626,171535.27448871033
1627,195141.24540789588
1628,291576.65532804787
1629,186304.51079134378
1630,360622.28253478266
1631,227434.86630079645
1632,251267.8229949946
1633,170276.20479693904
1634,190691.32780027724
1635,171950.01922003095
1636,150636.04632036842
1637,208720.40767029693
1638,181910.49179639874
1639,190128.9769019636
1640,253149.915646454
1641,180864.306029187
1642,246080.8359209335
1643,211320.38407997112
1644,229548.39680974573
1645,196005.26833130716
1646,160641.6419368216
1647,157725.86420186673
1648,130191.70619741175
1649,140624.27737607408
1650,122823.93832037343
1651,122717.19144893595
1652,99224.90325680295
1653,104613.03966757459
1654,144374.96686213327
1655,138240.42541560452
1656,140151.5185726742
1657,149077.9701648058
1658,145131.8782361188
1659,121987.0277493116
1660,160833.9867546191
1661,431777.2486981227
1662,416466.3108555585
1663,384267.76178528153
1664,488261.6689748596
1665,311654.94875655265
1666,333324.36112009647
1667,389231.5116733161
1668,348931.6018392001
1669,308713.8446749012
1670,362688.51804414147
1671,262819.50671657623
1672,417963.99902070087
1673,297093.3320720231
1674,245763.2277079506
1675,197479.43463247648
1676,201282.37765418473
1677,234858.40481227558
1678,489729.41467166337
1679,402384.06302922266
1680,344708.77251548035
1681,252078.21870877405
1682,321149.03249166394
1683,187074.13589089902
1684,169395.50628618992
1685,167786.3619783055
1686,168494.18349638997
1687,169430.78494737903
1688,190569.1359742306
1689,189233.56260543858
1690,194112.24339720892
1691,178760.4487559819
1692,262917.02117892774
1693,172735.91650966986
1694,182059.3655505636
1695,162329.3672325242
1696,271809.9993570248
1697,168443.25602446735
1698,353693.5706267126
1699,314176.0358599526
1700,271025.76385768916
1701,277831.0774755148
1702,260674.72181905957
1703,253766.51742802266
1704,277648.2544312641
1705,238005.8194187602
1706,420594.8599072213
1707,219985.60333153963
1708,212226.71611155634
1709,266056.855893297
1710,220011.68376304145
1711,281034.2799901987
1712,265567.7491975005
1713,281117.8811316221
1714,231180.9821258633
1715,212904.36694098526
1716,178336.89831586787
1717,168953.79569170834
1718,135713.63617669308
1719,211905.8073183584
1720,239418.8142670174
1721,156630.59592638677
1722,126935.63874252685
1723,157143.21010470268
1724,214195.50741598662
1725,240002.7119922539
1726,183146.829015247
1727,152512.55457613597
1728,169472.07609962136
1729,173809.81293595998
1730,148867.7846701218
1731,121776.8286526711
1732,127689.30708031594
1733,115271.65825924333
1734,125993.46996649385
1735,121943.43676029757
1736,118744.57373599113
1737,260018.8016391085
1738,254538.23981098615
1739,256916.26854863172
1740,226869.67453868943
1741,205561.0567202517
1742,184561.41768923396
1743,178782.06325523398
1744,294659.32001236064
1745,227121.4802700825
1746,176776.84872653888
1747,223842.54513553978
1748,227055.32246872564
1749,152532.1289458544
1750,130415.65508514243
1751,236720.79483400047
1752,117289.50753615962
1753,152606.90944010948
1754,194611.98950408312
1755,171556.73169272023
1756,133313.2164799339
1757,123604.95947154274
1758,149599.24004588483
1759,164466.36032774736
1760,165204.49368904025
1761,147671.70868869155
1762,180514.518929151
1763,178365.5375938417
1764,120381.59988169964
1765,177426.52189597982
1766,179400.28423436335
1767,218182.76111115943
1768,146881.78617831378
1769,168058.81292832884
1770,151822.46627437265
1771,124803.29759715684
1772,125462.91802357945
1773,125406.07101531778
1774,137290.91495233384
1775,143914.62967833423
1776,130615.66577220742
1777,108945.62224702685
1778,139917.31949708346
1779,119470.75659595159
1780,174574.77025854855
1781,127362.26227111365
1782,90138.48631797245
1783,153712.16353178056
1784,116031.58700318907
1785,132794.5409996862
1786,141981.87329681363
1787,170577.7811022346
1788,63189.27062403235
1789,99408.37620285692
1790,81889.06014990038
1791,172096.32322924538
1792,159291.23847462656
1793,124130.08493080418
1794,153316.91554550786
1795,136375.4962735971
1796,129747.16726249071
1797,119194.45153394544
1798,122739.88980314217
1799,113423.06555885787
1800,133014.48579804777
1801,131461.27595281712
1802,125514.04186767474
1803,148017.2351637324
1804,143534.43142205875
1805,128220.2220057299
1806,122669.81990871475
1807,133663.51607355318
1808,124401.17119417504
1809,127285.91245555504
1810,151118.88891055435
1811,106141.0365086823
1812,98779.77024243631
1813,129468.04245745015
1814,93512.66423906633
1815,56246.049300998726
1816,105503.48103190216
1817,108793.08383202438
1818,154248.57288012916
1819,125108.84836524009
1820,63359.00555431336
1821,106996.39137467055
1822,158295.16930974732
1823,55226.54508255368
1824,132278.18781160386
1825,136216.02327851913
1826,106266.69344897679
1827,104644.25570341416
1828,133665.34902324676
1829,123228.39540241184
1830,146501.80846065184
1831,148981.13596013183
1832,80485.17489793117
1833,138002.2152515484
1834,117408.57896424342
1835,128755.85176927704
1836,124308.20699983608
1837,84253.11213082852
1838,128626.97241541841
1839,104930.14580876738
1840,160308.34922912018
1841,140314.92305236982
1842,87900.61375302325
1843,130607.2681814023
1844,143113.52328228738
1845,141918.4897181591
1846,162988.98236090795
1847,177108.93219276806
1848,55304.17787859364
1849,109406.76389017838
1850,118755.10254458613
1851,155330.34475693398
1852,122942.15790350354
1853,129511.53399438568
1854,174263.89857374947
1855,162848.7668488013
1856,231855.76014230825
1857,134632.30500320593
1858,139467.18898373377
1859,117586.0517240101
1860,150588.16895188234
1861,118111.77865699063
1862,299391.34220665565
1863,277394.23505831993
1864,277487.0156669129
1865,371540.9769301882
1866,335747.74871371675
1867,227463.0792164906
1868,287659.29380444397
1869,193208.11631043977
1870,239022.55042722696
1871,246572.77429519745
1872,167453.02841632278
1873,242135.785794697
1874,152773.57118763795
1875,203686.23857056088
1876,205236.11300315039
1877,215315.57068203227
1878,206938.63532189987
1879,132925.12247621993
1880,140676.5319186011
1881,245528.9179613779
1882,240031.40897135768
1883,187113.11948328483
1884,207333.3542194474
1885,233950.23127834746
1886,280022.77212173404
1887,214367.90168371337
1888,257572.73995864633
1889,168733.7440282998
1890,123066.07971544286
1891,143488.50747180867
1892,96144.37259530352
1893,136436.52976666487
1894,133144.5532337581
1895,134211.09806878408
1896,131042.69979445876
1897,113579.11247402121
1898,117137.19066320041
1899,175816.89281507608
1900,154811.84502864844
1901,173811.16615699983
1902,158388.54745356206
1903,208407.03372515828
1904,147630.4725242296
1905,196230.8559905541
1906,157643.54319957952
1907,207048.54250690812
1908,107307.81521017081
1909,126744.18049731894
1910,118919.07602482327
1911,233222.1366847831
1912,349841.03547982033
1913,143867.96026152623
1914,72218.38602710635
1915,311748.0500396666
1916,70774.4585095182
1917,244013.3899416657
1918,134556.923235467
1919,171012.7601740432
1920,164884.2320425865
1921,377263.3436951556
1922,326531.25311417395
1923,234633.16500644363
1924,233040.64273484825
1925,199467.12080449553
1926,381852.10925305175
1927,136317.53469480234
1928,158976.51173359237
1929,128367.49531636303
1930,138245.6668313648
1931,141025.80505020538
1932,146675.08246709342
1933,181114.29251551072
1934,181860.0654713838
1935,177789.10244577564
1936,202025.1761244642
1937,184555.89174649975
1938,175795.51196864698
1939,243751.2044877483
1940,183554.90442121172
1941,171178.23388503632
1942,197580.7255930273
1943,211888.2596982156
1944,366226.1619246503
1945,408377.0434894839
1946,130940.94446608693
1947,307704.48221940553
1948,177951.1191784712
1949,258608.1394365113
1950,191034.0149604087
1951,237739.32698219887
1952,210315.4198955977
1953,172523.8059717142
1954,187276.79245073916
1955,137581.89703681422
1956,289557.83608723845
1957,155725.463536385
1958,296015.7282308405
1959,134627.54436139652
1960,114408.98336033456
1961,122715.95041053733
1962,100298.88291701126
1963,108116.025466691
1964,112427.27018445439
1965,142296.86544538473
1966,138085.28028131856
1967,299551.09982422437
1968,412153.57611272635
1969,397219.94617285574
1970,427117.00019981863
1971,487738.19684264425
1972,384566.268062359
1973,262202.2552502684
1974,340934.6492770515
1975,367993.8158126007
1976,273267.5691862168
1977,357367.8145088783
1978,366683.0767342282
1979,342951.427935258
1980,211311.9623409623
1981,353897.59392050374
1982,214326.18107827642
1983,196318.4082161726
1984,168478.60691685963
1985,242401.23009097285
1986,222346.5711903853
1987,179949.7546143799
1988,171706.75382124516
1989,189614.54570415747
1990,205934.8602952126
1991,238746.08039496618
1992,216725.03100771006
1993,160524.3684878703
1994,224403.0813130251
1995,179217.65104204987
1996,253700.5023615875
1997,309087.4772330612
1998,320834.5367141938
1999,269007.8143280471
2000,315373.23693919776
2001,281826.281795654
2002,257341.82296106426
2003,265801.5677452623
2004,280464.9620089428
2005,223973.8957860733
2006,219745.922228663
2007,246496.21330308268
2008,223427.10870574933
2009,207815.4488504761
2010,187947.38340145326
2011,141224.3958119216
2012,163961.48890402858
2013,184503.3478519826
2014,194280.96041851508
2015,200036.29192637219
2016,200164.4993521387
2017,195228.4480454653
2018,121900.27596785792
2019,136633.79444551657
2020,104885.83405116374
2021,101020.22234808365
2022,206672.65694102936
2023,147341.1184695273
2024,273774.2523523443
2025,342671.7811058646
2026,176437.68912879773
2027,161487.52955883002
2028,148203.89784661974
2029,171562.24658367562
2030,264436.72352802946
2031,234475.1748802571
2032,237851.66308171692
2033,244959.28175534628
2034,172865.73769091323
2035,230146.0739826304
2036,201011.01266599668
2037,210349.08402018168
2038,315440.0425002209
2039,250054.90487987557
2040,295402.032104699
2041,304040.16793588287
2042,204083.47652509197
2043,177979.74012148433
2044,170118.15487436223
2045,198145.71072050103
2046,138682.05364444733
2047,150232.55618986077
2048,138401.65261006268
2049,139028.84157225498
2050,170664.4722109649
2051,102659.34487601866
2052,124148.26915663903
2053,146294.57773746623
2054,91483.3229781742
2055,159193.01943818657
2056,143309.18739723158
2057,111275.4387029198
2058,217216.80785458616
2059,132621.50350514465
2060,173204.84116376456
2061,170732.43513930403
2062,131024.69486490567
2063,117937.09908576353
2064,136785.12980910536
2065,113866.15834758058
2066,169463.04537985238
2067,117043.15510462224
2068,138753.13582453973
2069,88806.10533664726
2070,114640.84262676993
2071,96770.47687616164
2072,143115.7086795203
2073,134972.58425957197
2074,182794.00644195665
2075,156660.08553521836
2076,121531.79184667922
2077,153887.45090425975
2078,127186.74253791962
2079,130763.24847221993
2080,117107.36486820596
2081,121226.72964485236
2082,137924.03132421747
2083,147869.3358319361
2084,112077.9194950714
2085,115702.38685518266
2086,122540.88325507398
2087,125356.30815245793
2088,93459.9850242013
2089,79969.25236897793
2090,128717.2250102196
2091,117860.2138344997
2092,124810.41278688761
2093,112652.38811996087
2094,112035.17914220456
2095,141518.78939194328
2096,82685.5934754067
2097,100996.21445264106
2098,150934.18379404367
2099,58911.72712155765
2100,82971.97021984047
2101,117740.4607977784
2102,118190.10773272006
2103,102156.98399636216
2104,129918.23328466258
2105,129725.3732695495
2106,59605.18686394489
2107,195209.57635224878
2108,117873.6905055223
2109,114280.27319893899
2110,128749.3775817216
2111,134071.6153880568
2112,137154.4714924696
2113,115132.66624188953
2114,120691.5125339622
2115,166840.88653696276
2116,114056.22203204331
2117,142044.15037262428
2118,116587.19533996328
2119,112682.68493147955
2120,106974.48805783408
2121,111957.76563391647
2122,113452.9439733351
2123,79880.5732383112
2124,151497.98922920812
2125,124069.89652335501
2126,150602.0945720477
2127,168627.39088267527
2128,120267.64337403268
2129,91952.35520192802
2130,140300.74713710832
2131,140480.71582047496
2132,115540.95085098736
2133,123314.8238734146
2134,125478.70517567976
2135,100263.00337605331
2136,87914.84597164283
2137,119207.629283662
2138,137359.0786261286
2139,148531.5626261473
2140,143459.72377776974
2141,154840.75404933418
2142,130543.73802951672
2143,152188.0605468258
2144,116042.91524889697
2145,134599.40137792128
2146,183250.9009092243
2147,153407.86049574192
2148,141768.06125483045
2149,147438.87081253142
2150,241901.0248080509
2151,107768.82219573419
2152,182934.6276468031
2153,158919.70723241614
2154,106060.71707147207
2155,146725.4178589895
2156,265114.82485886145
2157,219436.5715395157
2158,235811.95284296537
2159,211864.39251710387
2160,168191.49159294847
2161,229320.16679317656
2162,378887.14742475795
2163,335551.6431611995
2164,246911.95415322168
2165,220736.91068161337
2166,158340.24142017818
2167,219607.1609990566
2168,213057.81616892538
2169,199502.90893479582
2170,217319.6820694243
2171,161613.38431116828
2172,139561.1405259542
2173,176408.0763617169
2174,226394.92263593752
2175,292542.23160020466
2176,315895.3924399957
2177,236637.27168736942
2178,200042.51186669944
2179,142243.38165623025
2180,210642.04714964455
2181,189064.30778188485
2182,224815.52651683523
2183,185127.4166546908
2184,121016.81890386678
2185,135498.80477846347
2186,152975.08752512952
2187,148320.80529977288
2188,152468.89358191172
2189,272712.63049952703
2190,83684.10469897813
2191,80978.78061177037
2192,90056.60879305404
2193,110303.60852325802
2194,101312.95500896909
2195,109293.3548598607
2196,105837.58783503275
2197,122641.00359318352
2198,159154.581138016
2199,175305.14671551305
2200,149608.16234126195
2201,133101.20874640212
2202,210634.0390231155
2203,122351.6465806844
2204,179046.90985047256
2205,118932.42971999422
2206,143410.49718698428
2207,207885.15856105395
2208,271069.5952340857
2209,251749.5424004757
2210,118383.76500745004
2211,117706.32529057704
2212,124943.10629423926
2213,109089.3973737937
2214,136638.5326294877
2215,107258.64236253347
2216,146938.83301598337
2217,66933.58698606316
2218,87557.63932963819
2219,80589.19015289994
2220,78235.22886948861
2221,313090.51771418
2222,275609.7294980761
2223,305842.4316895784
2224,205159.25376394374
2225,123978.13690782437
2226,188547.7197360345
2227,188756.54256200683
2228,274542.47971594887
2229,232193.7879452779
2230,155069.7362500101
2231,210041.76152165618
2232,182506.54552078753
2233,168758.00543895236
2234,234732.47684578615
2235,222533.32034181833
2236,241299.46639326957
2237,306270.98376137705
2238,207337.37839049808
2239,110759.80678158414
2240,161457.08808902855
2241,153153.03239994645
2242,118884.70789790999
2243,127901.15991852932
2244,102235.95350977633
2245,103804.88360915071
2246,143521.06864128108
2247,112290.47245308728
2248,123738.39762604696
2249,116181.49208714912
2250,128181.09214284742
2251,102947.69619784481
2252,176804.19036651467
2253,151174.60363539436
2254,181481.422776635
2255,187850.17755282728
2256,171914.95493514364
2257,207679.74650595395
2258,153896.41124231712
2259,175297.37269599616
2260,148743.89323876626
2261,185509.68006002545
2262,200732.44912765414
2263,393993.36905803217
2264,455579.2142452774
2265,175074.80175064894
2266,308902.6469448429
2267,398342.3894357341
2268,410386.71890033875
2269,153799.76351162835
2270,191895.4373531742
2271,203527.01794716454
2272,199162.99351224263
2273,155434.92815838437
2274,192042.0801554239
2275,165519.42798545473
2276,190360.7824101767
2277,190925.97041004605
2278,151706.0501207743
2279,131507.9553585068
2280,119752.97839685577
2281,165544.34537802963
2282,179775.9046513585
2283,111639.8287444417
2284,114363.83652640767
2285,141035.11891555402
2286,128310.40080011121
2287,355201.54892246914
2288,278060.70534438454
2289,370850.2347754532
2290,457357.5103273694
2291,335626.68829171517
2292,432069.27786555176
2293,460721.4488498071
2294,396829.9545819465
2295,476616.87345604674
2296,283768.3335445848
2297,345779.2658584948
2298,347233.7950147997
2299,345777.5378480796
2300,339427.84409905865
2301,304788.3794495511
2302,260220.07921111753
2303,248036.70469720903
2304,251727.34849073915
2305,194838.3939486256
2306,190022.0489347349
2307,201991.0210842057
2308,215881.34747996254
2309,284977.8530322841
2310,206273.4188159752
2311,199066.71841423638
2312,170464.99042914642
2313,171337.3816122037
2314,166730.55405473383
2315,172491.93232510018
2316,194162.6099519304
2317,187934.81113676366
2318,170122.3263201667
2319,171716.44417222615
2320,175786.94247648632
2321,251440.2595185732
2322,177569.84652919276
2323,200480.26589143858
2324,180958.18622554364
2325,212079.69575534674
2326,173584.02877253713
2327,200196.55351970822
2328,216036.17343308017
2329,195581.60297019154
2330,178596.97660598648
2331,350457.07706950745
2332,411977.1726917357
2333,318848.488406642
2334,265818.44948400714
2335,282463.19062627055
2336,299770.4838429766
2337,199627.45215140306
2338,257815.1817871757
2339,217150.988806556
2340,409487.54205163446
2341,208700.33928406978
2342,238812.77155084608
2343,228602.42481967178
2344,235384.29099004137
2345,246044.7368596362
2346,203426.37399823082
2347,196485.3989398436
2348,232232.93488861242
2349,183354.5664751332
2350,307594.82440800493
2351,257002.3940256988
2352,260794.37799851323
2353,254084.40631436507
2354,139093.22156629807
2355,140115.35836406413
2356,151173.05777219083
2357,188378.43130664865
2358,200477.3709892069
2359,131003.87899682256
2360,121345.15368715317
2361,151455.8390179697
2362,279162.78195812553
2363,150970.20085136965
2364,156751.67104121938
2365,204521.97586457536
2366,187020.12922369715
2367,219461.66460373238
2368,216742.00082130454
2369,214420.66415138412
2370,171068.25101335364
2371,171137.98112979828
2372,190110.79042233116
2373,284466.05753621674
2374,302024.6416339809
2375,253845.40282873425
2376,285162.0439716105
2377,347994.76042247075
2378,151190.9518587145
2379,210581.6545105778
2380,143951.24786509818
2381,172098.3938009452
2382,205882.67992703235
2383,207007.99609055533
2384,252759.82070281106
2385,158465.46220260544
2386,128747.12350320199
2387,139863.90747315693
2388,103352.06241185639
2389,120561.21855398206
2390,157085.1994466769
2391,140071.19410765084
2392,113360.43462535352
2393,162601.1889913554
2394,140777.30743525148
2395,211383.09454217964
2396,146964.79381739907
2397,211016.42051149972
2398,129368.52812176384
2399,66723.71459690681
2400,66259.41446267471
2401,119281.17333175094
2402,134831.08658838863
2403,136221.06655697874
2404,160063.5765852535
2405,160798.35923972554
2406,134429.05158937885
2407,124952.97396007132
2408,140353.4384279665
2409,119421.83970600419
2410,162924.20547623056
2411,115046.11747613524
2412,154895.52666768536
2413,130777.61882025778
2414,165591.71687076415
2415,126762.96894442545
2416,127959.35386862108
2417,130202.4070710244
2418,134576.59588659147
2419,121064.72982198869
2420,116452.86155261824
2421,167483.12590092228
2422,108662.72604307183
2423,118874.8934075998
2424,142562.12800592365
2425,216444.15275942924
2426,133822.40917086918
2427,135113.21948470117
2428,177767.67025207193
2429,118393.88511014417
2430,138702.97866087986
2431,107862.00637397518
2432,148275.06465444053
2433,141662.9424855733
2434,144756.21348500403
2435,146551.92473555446
2436,108530.24461875814
2437,114452.08808040415
2438,126648.19703514756
2439,103423.33670741564
2440,117058.29446716192
2441,89200.84376019066
2442,95763.34544436538
2443,135475.95527363097
2444,137737.94849637785
2445,89412.21830311985
2446,141462.52477950565
2447,180464.89700134686
2448,129874.4439530463
2449,107787.12353902031
2450,158074.0119289734
2451,119605.326028258
2452,209948.21130100824
2453,91425.63318115452
2454,135502.51575019013
2455,120986.666121763
2456,136508.40699049557
2457,133927.4476917599
2458,127012.79692862854
2459,110910.38168722254
2460,135066.26412139245
2461,129460.02979453251
2462,136597.00693585564
2463,122942.05616573662
2464,184180.5407537992
2465,137702.9731161814
2466,118306.6623143678
2467,123902.14426327414
2468,85689.66196438868
2469,76737.63194942473
2470,196425.3007959065
2471,204563.40993853105
2472,154806.03049707855
2473,122411.03018358503
2474,85927.98136669824
2475,216829.00789548975
2476,116727.88263647455
2477,127351.3830331714
2478,154898.80088001568
2479,110005.51895721801
2480,160493.32968672225
2481,129971.49000398682
2482,126157.98361553533
2483,118081.76998711213
2484,130148.85665661827
2485,126601.33840194767
2486,158956.94013977118
2487,177502.12240268628
2488,172837.26292596263
2489,155269.89958543936
2490,146405.8779288511
2491,97726.36530859364
2492,190582.42422118812
2493,156481.69825109426
2494,147179.74502125784
2495,93765.24021878603
2496,231380.3876231722
2497,150688.0340672027
2498,107358.7191234485
2499,88442.25091642226
2500,130781.45225993189
2501,141788.65476763167
2502,145633.58418266932
2503,93311.81948510831
2504,208026.60569290858
2505,224285.15204432933
2506,238792.3943184871
2507,288744.0419278929
2508,241987.11434686344
2509,217565.5222262083
2510,205117.14138537843
2511,174662.2174577379
2512,209317.29326535572
2513,218126.6621969548
2514,293518.8814197606
2515,156141.51796287345
2516,181324.91105558551
2517,147571.55176618518
2518,152339.65813089377
2519,228911.34804514
2520,214866.55913828386
2521,183771.1192513609
2522,225571.132116766
2523,122090.08511028666
2524,136938.54519050827
2525,148107.59749864144
2526,138229.03886313332
2527,122424.82921397846
2528,126132.18151232261
2529,134713.22867091885
2530,125470.0105672772
2531,250213.42154278452
2532,225150.2111762871
2533,187771.47190426307
2534,224875.9764513628
2535,287972.6347710316
2536,237577.79506633835
2537,248601.38365370836
2538,171781.06565256245
2539,182410.34917299473
2540,178108.63311691297
2541,175486.98215169375
2542,161044.87012129207
2543,121725.33407518521
2544,117550.14679565236
2545,134346.687520395
2546,120522.11639247417
2547,134303.11305578667
2548,149472.55647091003
2549,164692.15924308717
2550,676791.1286348575
2551,139522.46271512128
2552,129296.14767553197
2553,78028.84908665845
2554,103097.02328543097
2555,115706.81710426809
2556,100299.61854004956
2557,106900.52881209816
2558,166027.30872515953
2559,140933.74178743342
2560,144114.71185881688
2561,143569.90553511612
2562,136201.11776420107
2563,152238.73129968985
2564,198936.62445152248
2565,140136.4453190009
2566,166093.3699237125
2567,138323.70584408153
2568,196800.2390521251
2569,225831.35600238165
2570,116965.18375138442
2571,195873.7853697564
2572,147174.82897727893
2573,208555.39156280214
2574,294599.82163996244
2575,128294.0196189277
2576,120450.94228407239
2577,156539.79892067096
2578,87689.77233952936
2579,69105.66942546726
2580,122965.10816474006
2581,119352.57691934859
2582,115397.48731562788
2583,269431.39264711697
2584,186897.9988989634
2585,189976.38066679344
2586,217961.9694021787
2587,199219.6445866012
2588,162369.69386844686
2589,149975.17931994115
2590,201138.0244393511
2591,215998.5896148177
2592,207600.06997973286
2593,241291.60559490588
2594,178364.79271761666
2595,196527.87562187886
2596,292224.6157838006
2597,181172.6552861922
2598,290938.7685116755
2599,328250.7596342954
2600,189334.10626084858
2601,163776.63215155847
2602,81308.67687721358
2603,93024.02899997095
2604,92743.50775222591
2605,76580.44387290184
2606,148146.76089093194
2607,195454.57274810318
2608,197896.77149574406
2609,159117.22925131893
2610,109489.74471468102
2611,131501.43636499107
2612,157796.11391334963
2613,133073.75380781404
2614,129662.24703075568
2615,161091.61530990116
2616,144679.66624989646
2617,180059.39013686386
2618,217712.11832832787
2619,189307.65144445543
2620,188690.80964034764
2621,172643.47477471968
2622,181166.35250553547
2623,221743.88243257767
2624,310093.39956417657
2625,293320.34634973557
2626,171885.06156233425
2627,165597.44290803172
2628,519728.87929592055
2629,507610.3827616587
2630,375068.7980693212
2631,464674.10751877347
2632,404569.5603819593
2633,312908.10707935866
2634,425591.44687808154
2635,159458.35361490073
2636,167546.38027967612
2637,174632.36511884668
2638,259298.78614090945
2639,194184.5831320831
2640,156365.52939392452
2641,109895.17243545827
2642,185023.22171014332
2643,106359.22614581313
2644,118217.45314841124
2645,113431.39577218061
2646,99261.35612111508
2647,106949.8570000263
2648,149229.02959893894
2649,160994.61784534054
2650,134372.3042069656
2651,140834.7646986975
2652,398868.18212112354
2653,248191.73446463796
2654,263051.96381692716
2655,406311.64890013746
2656,311188.7308661061
2657,345387.30956142035
2658,305253.46019440005
2659,309047.33977260534
2660,373568.9740562419
2661,362311.9044813067
2662,369564.8414345465
2663,297185.1524553616
2664,272270.0233959831
2665,339484.446834803
2666,283839.34598485817
2667,163457.4923488742
2668,176256.6078327162
2669,180904.68684998644
2670,268579.3700588958
2671,178819.9441072272
2672,199058.59345398124
2673,206526.79600619615
2674,203865.80407080165
2675,166959.87357225094
2676,184680.52105345705
2677,196665.1936902157
2678,251836.52291450003
2679,277319.3277893196
2680,300800.4240539157
2681,393161.1488153848
2682,326894.95248871186
2683,488917.29550371226
2684,313052.57934070454
2685,339065.6690761121
2686,246783.0196688338
2687,312851.81486976746
2688,209381.19757988205
2689,203535.2076659818
2690,417630.07528737606
2691,190408.84526832466
2692,135867.80850212302
2693,196776.82246918947
2694,136702.06959202682
2695,188819.76605336834
2696,178943.25206502687
2697,189788.01110310567
2698,185179.42272261018
2699,175456.89250645557
2700,158150.8885030019
2701,145269.19057180165
2702,109799.63847831091
2703,118908.41757030247
2704,146982.13464457443
2705,115980.95587525611
2706,114438.56060733269
2707,124477.27476643112
2708,134248.35433764698
2709,108260.42837464534
2710,130607.06005999768
2711,257971.68664481555
2712,389420.15912869445
2713,172178.3721137186
2714,147710.12489425065
2715,180156.2122879849
2716,138543.27277500898
2717,206468.36526426702
2718,218370.39228727986
2719,160183.56775645752
2720,171561.43607680293
2721,135335.9848284485
2722,155146.68582529508
2723,144093.46458395082
2724,126836.68900444606
2725,132291.05482358026
2726,151921.64667348342
2727,181115.57372742536
2728,186137.26674127995
2729,153705.86038069997
2730,153759.57415699205
2731,127913.4065514793
2732,141631.2110442097
2733,160280.05522726272
