Id,SalePrice
1621,136850.22
1622,145059.86
1623,274384.75
1624,216303.19
1625,130199.6
1626,167680.47
1627,195354.11
1628,264997.44
1629,182657.69
1630,355265.5
1631,220412.55
1632,236981.36
1633,167788.12
1634,183446.92
1635,177987.58
1636,156868.58
1637,198361.25
1638,179523.05
1639,179403.23
1640,254279.84
1641,182781.4
1642,225989.02
1643,231160.1
1644,222662.81
1645,190569.02
1646,163489.47
1647,163813.78
1648,130792.734
1649,136607.42
1650,114875.21
1651,116117.21
1652,95365.96
1653,94026.766
1654,149491.56
1655,151621.42
1656,146286.7
1657,149678.44
1658,146118.83
1659,128398.195
1660,154332.45
1661,451326.7
1662,405573.25
1663,399214.56
1664,459330.34
1665,318633.4
1666,331763.62
1667,363273.72
1668,322702.8
1669,288644.12
1670,346908.34
1671,255979.12
1672,447526.25
1673,293030.56
1674,250640.98
1675,183953.4
1676,186801.1
1677,216701.69
1678,469512.38
1679,390476.22
1680,341374.7
1681,242333.23
1682,326619.5
1683,170786.73
1684,175265.56
1685,175079.45
1686,172271.75
1687,166414.28
1688,183646.12
1689,195580.97
1690,195673.7
1691,184510.55
1692,249631.44
1693,160953.39
1694,188663.05
1695,169628.56
1696,276257.1
1697,175116.86
1698,376988.8
1699,311460.7
1700,237335.1
1701,255877.84
1702,242108.25
1703,245676.66
1704,286384.75
1705,241060.4
1706,444368.5
1707,232168.66
1708,209731.6
1709,265587.94
1710,231267.05
1711,252463.97
1712,259459.34
1713,269550.22
1714,228151.92
1715,207097.66
1716,198243.81
1717,176898.47
1718,138701.14
1719,196720.58
1720,253676.98
1721,169347.16
1722,125206.56
1723,153106.02
1724,217189.75
1725,246053.92
1726,177294.34
1727,155950.33
1728,170539.34
1729,167628.5
1730,169967.0
1731,120642.01
1732,134318.02
1733,118715.78
1734,110444.555
1735,127128.086
1736,119761.96
1737,305804.0
1738,218848.75
1739,259235.02
1740,236532.72
1741,195617.9
1742,176264.1
1743,173050.77
1744,294378.7
1745,217362.98
1746,188383.47
1747,220207.69
1748,227573.02
1749,146957.61
1750,126824.984
1751,217020.81
1752,121037.4
1753,144760.66
1754,196148.08
1755,163821.28
1756,129561.45
1757,122605.445
1758,143826.84
1759,159309.6
1760,160701.25
1761,137299.8
1762,176174.02
1763,176691.58
1764,119942.21
1765,142628.52
1766,169984.34
1767,214121.27
1768,145197.86
1769,175342.12
1770,146334.02
1771,129357.62
1772,137287.88
1773,132176.45
1774,134302.52
1775,138282.86
1776,126402.01
1777,116612.94
1778,137497.0
1779,114644.94
1780,185992.81
1781,128505.14
1782,97400.8
1783,140203.83
1784,111098.26
1785,116026.664
1786,154684.77
1787,157523.4
1788,62005.004
1789,101039.84
1790,82702.97
1791,186018.17
1792,153306.03
1793,119675.19
1794,150671.08
1795,133323.45
1796,123287.5
1797,117222.74
1798,123167.04
1799,115455.88
1800,129042.06
1801,133450.78
1802,130036.42
1803,144216.5
1804,143933.47
1805,137319.3
1806,112741.0
1807,123324.89
1808,118973.06
1809,117168.31
1810,152708.92
1811,95202.84
1812,103777.54
1813,125206.92
1814,102124.375
1815,51712.523
1816,95182.516
1817,115640.02
1818,135440.58
1819,119022.88
1820,49603.14
1821,105154.47
1822,141840.28
1823,41909.773
1824,135493.8
1825,137194.81
1826,98743.11
1827,102901.51
1828,137108.88
1829,114266.28
1830,141648.19
1831,146006.84
1832,89225.93
1833,129486.35
1834,119363.67
1835,135198.34
1836,128908.73
1837,89784.95
1838,129466.1
1839,90862.9
1840,167670.55
1841,144448.58
1842,83007.34
1843,128650.57
1844,131561.36
1845,137310.27
1846,154893.94
1847,156023.08
1848,62734.895
1849,116307.06
1850,120305.94
1851,157411.69
1852,124415.13
1853,132465.31
1854,175374.08
1855,139696.52
1856,220359.58
1857,168641.56
1858,135518.48
1859,122774.055
1860,144492.12
1861,122884.164
1862,292685.9
1863,289263.6
1864,287823.88
1865,356699.16
1866,347751.34
1867,238857.81
1868,313242.94
1869,197295.31
1870,236850.55
1871,265371.47
1872,173868.12
1873,240701.6
1874,143628.23
1875,201608.4
1876,195696.1
1877,210767.44
1878,203389.72
1879,128581.266
1880,135533.47
1881,241970.2
1882,254193.3
1883,187049.78
1884,203855.2
1885,253584.1
1886,308525.66
1887,207680.92
1888,264657.0
1889,159736.03
1890,121180.51
1891,132692.89
1892,105567.05
1893,129680.87
1894,127083.36
1895,137971.84
1896,128974.15
1897,113957.21
1898,109527.7
1899,156060.88
1900,142344.92
1901,170364.28
1902,145121.02
1903,213124.64
1904,148921.52
1905,191312.69
1906,152733.11
1907,198497.89
1908,105900.914
1909,130684.88
1910,118818.17
1911,222918.22
1912,302719.84
1913,142190.11
1914,51320.363
1915,324448.2
1916,71278.5
1917,256175.23
1918,141734.4
1919,162452.03
1920,140247.81
1921,440276.75
1922,326085.4
1923,214705.88
1924,227674.61
1925,197732.5
1926,413318.16
1927,133703.53
1928,148260.31
1929,125927.1
1930,130807.46
1931,143139.11
1932,136396.02
1933,180025.22
1934,190346.5
1935,169729.7
1936,193089.94
1937,179596.84
1938,169637.3
1939,245215.52
1940,188456.78
1941,179212.22
1942,180547.38
1943,212774.31
1944,358702.62
1945,386326.2
1946,139857.55
1947,332161.9
1948,178348.31
1949,237862.16
1950,187945.8
1951,250837.3
1952,206604.48
1953,174957.94
1954,179252.06
1955,137174.67
1956,244020.39
1957,149178.38
1958,316064.53
1959,138729.98
1960,116275.56
1961,122765.27
1962,94214.28
1963,100435.94
1964,112086.94
1965,150058.19
1966,134867.12
1967,289532.4
1968,408203.0
1969,408441.7
1970,455917.06
1971,483721.1
1972,375352.22
1973,246976.67
1974,330495.75
1975,498526.66
1976,275480.47
1977,381194.1
1978,399369.94
1979,318969.66
1980,199893.2
1981,351297.3
1982,224545.56
1983,203207.28
1984,162794.78
1985,223629.4
1986,222597.64
1987,178321.61
1988,174926.75
1989,190008.08
1990,212779.6
1991,248039.81
1992,219954.78
1993,163238.47
1994,245552.97
1995,186158.55
1996,255498.17
1997,308932.56
1998,355708.56
1999,259200.89
2000,307776.88
2001,258808.4
2002,238181.31
2003,253008.22
2004,275968.78
2005,214473.61
2006,223154.1
2007,242753.53
2008,215423.53
2009,187982.72
2010,191588.03
2011,139050.53
2012,178512.69
2013,183679.4
2014,180227.4
2015,203218.53
2016,187934.16
2017,191098.8
2018,118562.24
2019,133177.56
2020,106893.99
2021,110975.11
2022,178490.22
2023,132681.89
2024,252282.5
2025,362312.56
2026,173364.45
2027,151401.08
2028,150625.83
2029,171776.78
2030,268961.7
2031,223800.08
2032,259435.6
2033,261815.22
2034,162638.5
2035,221830.06
2036,194367.16
2037,199833.34
2038,298360.47
2039,234092.7
2040,235038.06
2041,292357.28
2042,200278.08
2043,173985.23
2044,171352.03
2045,208211.61
2046,137518.38
2047,151613.05
2048,139134.36
2049,135800.14
2050,183045.69
2051,106445.57
2052,127571.02
2053,151189.27
2054,74526.65
2055,160836.62
2056,142613.69
2057,109022.266
2058,221343.19
2059,127547.18
2060,172150.88
2061,173912.4
2062,132037.98
2063,112786.38
2064,138229.72
2065,117884.07
2066,154371.61
2067,102555.375
2068,131707.73
2069,89324.266
2070,111934.6
2071,92877.53
2072,118454.53
2073,140911.6
2074,184434.72
2075,149271.88
2076,126645.74
2077,158131.05
2078,128900.61
2079,132955.11
2080,121275.42
2081,131540.66
2082,131679.72
2083,149166.14
2084,112915.97
2085,123227.195
2086,112439.92
2087,124669.91
2088,99913.75
2089,79809.23
2090,130467.336
2091,119170.08
2092,130527.945
2093,114054.195
2094,110724.35
2095,147961.56
2096,76132.734
2097,94306.875
2098,147897.23
2099,57631.92
2100,91397.56
2101,122559.16
2102,117383.72
2103,102476.19
2104,137498.97
2105,127252.42
2106,73868.72
2107,212058.4
2108,114308.57
2109,111572.03
2110,125891.44
2111,130711.69
2112,145000.39
2113,112649.11
2114,105454.05
2115,161263.77
2116,119188.61
2117,156463.83
2118,124648.86
2119,101735.93
2120,112058.29
2121,103097.18
2122,102626.51
2123,88252.37
2124,163656.84
2125,125793.51
2126,149975.22
2127,145637.75
2128,120380.54
2129,104439.78
2130,142741.19
2131,158340.81
2132,113862.16
2133,126436.84
2134,122873.266
2135,100745.61
2136,78115.0
2137,116964.0
2138,131577.8
2139,152526.7
2140,138447.02
2141,140350.72
2142,127856.64
2143,146563.2
2144,119288.22
2145,136879.86
2146,166020.03
2147,140601.5
2148,132121.12
2149,148062.92
2150,217168.62
2151,117492.02
2152,157050.61
2153,172964.81
2154,105577.72
2155,135579.11
2156,260126.06
2157,224317.83
2158,237963.58
2159,203826.44
2160,168789.28
2161,239244.23
2162,372805.38
2163,367461.6
2164,258062.36
2165,194920.88
2166,151079.86
2167,236257.22
2168,205794.69
2169,197168.53
2170,219654.6
2171,154899.4
2172,129050.92
2173,168419.77
2174,236345.11
2175,312815.12
2176,324058.53
2177,253374.27
2178,215234.4
2179,139421.8
2180,229620.97
2181,189908.25
2182,223891.88
2183,182898.58
2184,124720.8
2185,109160.12
2186,148647.81
2187,156639.56
2188,152779.28
2189,244575.12
2190,85672.62
2191,84743.32
2192,97002.09
2193,100863.28
2194,105747.72
2195,111385.016
2196,103031.23
2197,117281.9
2198,166559.08
2199,184346.1
2200,152101.53
2201,142832.02
2202,219440.19
2203,143281.55
2204,186243.06
2205,111921.69
2206,143583.86
2207,235462.31
2208,273318.4
2209,228013.38
2210,117493.37
2211,116755.375
2212,119797.83
2213,104797.67
2214,127019.99
2215,98871.266
2216,146706.12
2217,86535.81
2218,60881.715
2219,59026.45
2220,55964.16
2221,323632.97
2222,278147.03
2223,283076.06
2224,208930.27
2225,116105.695
2226,182507.6
2227,210284.58
2228,264135.03
2229,252108.84
2230,156223.03
2231,214019.6
2232,180617.81
2233,175723.97
2234,245936.62
2235,219698.38
2236,268930.12
2237,375395.53
2238,215206.08
2239,104945.69
2240,167105.12
2241,168806.81
2242,125038.55
2243,125344.555
2244,95465.42
2245,99158.7
2246,149019.12
2247,103095.31
2248,119727.7
2249,123361.71
2250,139026.27
2251,109198.33
2252,171055.53
2253,155676.77
2254,174311.75
2255,194543.31
2256,178560.38
2257,207925.08
2258,173069.58
2259,179645.5
2260,158912.78
2261,190281.53
2262,215169.97
2263,359298.0
2264,476228.5
2265,178449.88
2266,316055.5
2267,406945.56
2268,407308.2
2269,151813.58
2270,189207.75
2271,222400.3
2272,195347.6
2273,167938.6
2274,173338.16
2275,155259.98
2276,196767.11
2277,187029.08
2278,144767.84
2279,124540.61
2280,117168.65
2281,164131.84
2282,188044.94
2283,102603.31
2284,113450.055
2285,145477.14
2286,128510.77
2287,350522.25
2288,284671.44
2289,386475.8
2290,476405.66
2291,331577.66
2292,437785.53
2293,479232.7
2294,463203.2
2295,435002.56
2296,306614.7
2297,314654.9
2298,330215.03
2299,384464.25
2300,345186.97
2301,279048.78
2302,248080.5
2303,234490.88
2304,243288.67
2305,180673.81
2306,177255.97
2307,189653.06
2308,222760.73
2309,280317.34
2310,212091.38
2311,187804.78
2312,168845.78
2313,173978.27
2314,165829.2
2315,179394.17
2316,186959.0
2317,181596.78
2318,181405.34
2319,177729.94
2320,192912.5
2321,244899.55
2322,168076.72
2323,184410.8
2324,168523.4
2325,210287.19
2326,162475.42
2327,206956.89
2328,220796.7
2329,189269.47
2330,180979.22
2331,355742.5
2332,402152.7
2333,323501.5
2334,248134.92
2335,270243.66
2336,325173.97
2337,209964.55
2338,271404.1
2339,204725.89
2340,418878.75
2341,205671.08
2342,233379.39
2343,234079.75
2344,210022.83
2345,240945.5
2346,210982.62
2347,193977.72
2348,234477.45
2349,173906.11
2350,298233.3
2351,270171.25
2352,262925.2
2353,211191.58
2354,130217.484
2355,148233.03
2356,146329.27
2357,192591.55
2358,190419.86
2359,128178.22
2360,114575.86
2361,143265.44
2362,269024.53
2363,134737.16
2364,149024.66
2365,223149.42
2366,191665.88
2367,231125.92
2368,219210.11
2369,215344.05
2370,171719.47
2371,170540.97
2372,192838.56
2373,269270.44
2374,314388.88
2375,269635.34
2376,283905.25
2377,364105.1
2378,144183.64
2379,198351.8
2380,147479.2
2381,166154.52
2382,207689.44
2383,205846.7
2384,247666.34
2385,160457.6
2386,137692.0
2387,136884.3
2388,97212.04
2389,125482.45
2390,147941.81
2391,147776.4
2392,113191.55
2393,172003.83
2394,137779.34
2395,214516.77
2396,147081.56
2397,208614.69
2398,140112.92
2399,61996.96
2400,51847.535
2401,112983.18
2402,137612.17
2403,138953.23
2404,147215.02
2405,160404.81
2406,145083.11
2407,125927.336
2408,145479.22
2409,124290.73
2410,164666.8
2411,120515.516
2412,151109.25
2413,133082.47
2414,147862.25
2415,134681.53
2416,130851.375
2417,127691.766
2418,131207.89
2419,130561.69
2420,127751.33
2421,143129.14
2422,106645.945
2423,116342.336
2424,167612.34
2425,157241.53
2426,127200.49
2427,139521.56
2428,176814.3
2429,117420.78
2430,137993.69
2431,112040.23
2432,145855.28
2433,149178.38
2434,138273.36
2435,141229.23
2436,106106.14
2437,106884.1
2438,130480.16
2439,110930.13
2440,121070.88
2441,96017.0
2442,95325.23
2443,123361.48
2444,130916.41
2445,77503.48
2446,130560.06
2447,195073.73
2448,136318.77
2449,104090.766
2450,143110.44
2451,125239.76
2452,203387.98
2453,86686.31
2454,125805.984
2455,117465.14
2456,136811.34
2457,131127.2
2458,126982.93
2459,106694.67
2460,136480.2
2461,117001.82
2462,134878.19
2463,127068.45
2464,164102.89
2465,138253.19
2466,112497.414
2467,135947.47
2468,75508.13
2469,78186.18
2470,188205.69
2471,216301.34
2472,177610.47
2473,121225.47
2474,79397.08
2475,216443.72
2476,120550.23
2477,131140.45
2478,148768.08
2479,106171.93
2480,148349.56
2481,120604.05
2482,130719.04
2483,116762.836
2484,125162.03
2485,125468.45
2486,156105.08
2487,131499.27
2488,159802.16
2489,149414.44
2490,147957.05
2491,95801.05
2492,188462.9
2493,148403.47
2494,140211.17
2495,88639.78
2496,247618.64
2497,148818.6
2498,114722.484
2499,93880.54
2500,126032.47
2501,132418.7
2502,148523.81
2503,91718.89
2504,183297.23
2505,223434.98
2506,252706.55
2507,270670.78
2508,249691.9
2509,213404.7
2510,230819.53
2511,178618.28
2512,207466.14
2513,209810.62
2514,248522.84
2515,150004.67
2516,165623.42
2517,138220.1
2518,148985.44
2519,229842.25
2520,221634.89
2521,187669.97
2522,223780.45
2523,125081.6
2524,132764.28
2525,149125.03
2526,132567.55
2527,104171.0
2528,133059.75
2529,127573.82
2530,113691.266
2531,251778.47
2532,224383.1
2533,190121.19
2534,231863.31
2535,326840.4
2536,230964.64
2537,241352.78
2538,181892.66
2539,192316.97
2540,172789.22
2541,187330.22
2542,170876.5
2543,128103.18
2544,121444.41
2545,140052.94
2546,127409.68
2547,138838.12
2548,151985.23
2549,160983.17
2550,688584.1
2551,142313.3
2552,129079.11
2553,80606.734
2554,98024.49
2555,117788.66
2556,106893.484
2557,104850.95
2558,119315.07
2559,136558.58
2560,142521.1
2561,145554.03
2562,138397.9
2563,152537.03
2564,200222.7
2565,138589.81
2566,158411.19
2567,134961.31
2568,203019.2
2569,209129.81
2570,114154.53
2571,189100.78
2572,160262.14
2573,203245.86
2574,273098.75
2575,130342.1
2576,124204.586
2577,147577.27
2578,82124.66
2579,61453.04
2580,92717.875
2581,109870.64
2582,102473.94
2583,279307.3
2584,157842.52
2585,171037.1
2586,206771.44
2587,194725.05
2588,153602.1
2589,151849.92
2590,211917.3
2591,217827.19
2592,200974.9
2593,249111.8
2594,183679.4
2595,208593.4
2596,300237.75
2597,185091.78
2598,282117.16
2599,315932.53
2600,160593.69
2601,142351.3
2602,81507.54
2603,92929.45
2604,85183.38
2605,73078.46
2606,146714.8
2607,191962.03
2608,209955.53
2609,169297.1
2610,110468.36
2611,120477.48
2612,146399.62
2613,133069.14
2614,128445.23
2615,158146.88
2616,144144.31
2617,174680.19
2618,184875.5
2619,191449.58
2620,196596.22
2621,178885.75
2622,184195.48
2623,251590.28
2624,301939.94
2625,293550.25
2626,173479.56
2627,168196.5
2628,465440.72
2629,491789.12
2630,369756.06
2631,498908.56
2632,425873.8
2633,322603.75
2634,426786.2
2635,154659.84
2636,180975.08
2637,183897.45
2638,264332.1
2639,191226.05
2640,157037.12
2641,104936.58
2642,182327.0
2643,98655.57
2644,122214.95
2645,102276.03
2646,98502.33
2647,103696.516
2648,142323.2
2649,143242.89
2650,138804.1
2651,140244.88
2652,422386.78
2653,249693.34
2654,254519.06
2655,417557.0
2656,318010.78
2657,341889.78
2658,309590.88
2659,319927.5
2660,349985.12
2661,355152.0
2662,364245.75
2663,283639.5
2664,275463.66
2665,323797.2
2666,293286.38
2667,167382.66
2668,181411.73
2669,175154.78
2670,271587.16
2671,185392.47
2672,191737.72
2673,207427.95
2674,201018.05
2675,173597.89
2676,190237.25
2677,200434.0
2678,243583.97
2679,278076.22
2680,278170.38
2681,430992.53
2682,320816.88
2683,489528.56
2684,315273.7
2685,316255.1
2686,262046.53
2687,339454.1
2688,216230.6
2689,205530.89
2690,475516.88
2691,186279.48
2692,134791.52
2693,190452.38
2694,129653.78
2695,190076.77
2696,186147.72
2697,196338.97
2698,189925.28
2699,163770.19
2700,157478.34
2701,141845.02
2702,107431.97
2703,121080.695
2704,140657.83
2705,113712.08
2706,116954.97
2707,125295.19
2708,132767.45
2709,105391.51
2710,127968.87
2711,264023.22
2712,404943.28
2713,171627.12
2714,146538.75
2715,172911.2
2716,139962.81
2717,181873.39
2718,238226.06
2719,155304.56
2720,169395.94
2721,137609.94
2722,163013.05
2723,141120.84
2724,131043.32
2725,133247.56
2726,150956.72
2727,165185.84
2728,172104.9
2729,157566.53
2730,145731.12
2731,134298.28
2732,128788.18
2733,156064.73
2734,144842.69
2735,134051.95
2736,150099.4
2737,128224.06
2738,132817.98
2739,162610.9
2740,139026.39
2741,143127.1
2742,154954.67
2743,148375.03
2744,161755.11
2745,147520.84
2746,140050.0
2747,152798.23
2748,118224.76
2749,130013.73
2750,134371.69
2751,138467.88
2752,180519.31
2753,142292.8
2754,224414.97
2755,131840.56
2756,105037.91
2757,72503.19
2758,78969.51
2759,168547.19
2760,132637.86
2761,146564.05
2762,148278.83
2763,180505.38
2764,149699.14
2765,278016.28
2766,114582.85
2767,87558.48
2768,134318.02
2769,129165.18
2770,147779.22
2771,111256.77
2772,117561.74
2773,151889.75
2774,144784.0
2775,126278.625
2776,134303.16
2777,152228.66
2778,100516.14
2779,119481.664
2780,95258.88
2781,96995.9
2782,86874.43
2783,105229.11
2784,124329.62
2785,136248.72
2786,60442.957
2787,123760.83
2788,75030.13
2789,177459.11
2790,91009.81
2791,114293.53
2792,46836.184
2793,170308.56
2794,98053.945
2795,126155.484
2796,100772.03
2797,204013.12
2798,109708.14
2799,120623.83
2800,65564.57
2801,107421.516
2802,137548.14
2803,161575.95
2804,140330.38
2805,103081.64
2806,77258.55
2807,162015.4
2808,151178.88
2809,138464.17
2810,134285.47
2811,154946.98
2812,158134.81
2813,160389.05
2814,157610.86
2815,100006.59
2816,235366.44
2817,147620.19
2818,129839.88
2819,150572.53
2820,139235.64
2821,103121.86
2822,191899.25
2823,295336.16
2824,181573.92
2825,156842.11
2826,134508.36
2827,132718.33
2828,201965.19
2829,196488.45
2830,234886.36
2831,177622.16
2832,255736.11
2833,304035.4
2834,209554.47
2835,222611.86
2836,194744.72
2837,151466.06
2838,147661.45
2839,177308.72
2840,204623.22
2841,201897.4
2842,228208.72
2843,146286.84
2844,158873.39
2845,120160.77
2846,208577.69
2847,204119.78
2848,220026.31
2849,195095.88
2850,276482.47
2851,220771.02
2852,239354.45
2853,237813.84
2854,137272.81
2855,199650.67
2856,201765.56
2857,191040.84
2858,200555.61
2859,121249.17
2860,129589.26
2861,122218.21
2862,190548.66
2863,125138.16
2864,267723.6
2865,141445.16
2866,137043.52
2867,98490.59
2868,94085.25
2869,113503.516
2870,117542.46
2871,88488.68
2872,49786.98
2873,106005.6
2874,140352.45
2875,117619.16
2876,161546.38
2877,143675.22
2878,167859.81
2879,133952.16
2880,102068.3
2881,151189.27
2882,169704.12
2883,194303.03
2884,193879.88
2885,188845.4
2886,235472.19
2887,91850.11
2888,132147.47
2889,61345.59
2890,81731.875
2891,127839.57
2892,47428.887
2893,68960.33
2894,48393.332
2895,312031.53
2896,292945.06
2897,201052.17
2898,145158.81
2899,215584.88
2900,166412.22
2901,197949.47
2902,170054.06
2903,353485.44
2904,356079.56
2905,92378.6
2906,213217.75
2907,110734.17
2908,132117.47
2909,141292.55
2910,81496.58
2911,79552.08
2912,134220.81
2913,84960.19
2914,75160.695
2915,78905.664
2916,83442.766
2917,158419.95
2918,112796.17
2919,218112.81
